Date,Value
2022-04-12,85240168.85
2022-04-13,86839045.01
2022-04-14,84111021.96
2022-04-15,83767120.25
2022-04-16,84879712.22
2022-04-17,82797086.74
2022-04-18,79765687.32
2022-04-19,83536869.12
2022-04-20,83610264.94
2022-04-21,84614772.84
2022-04-22,86812646.54
2022-04-23,86665521.59
2022-04-24,85826121.17
2022-04-25,84013416.62
2022-04-26,80965129.05
2022-04-27,82639476.66
2022-04-28,81828845.84
2022-04-29,82370316.8
2022-04-30,81798698.82
2022-05-01,82042334.64
2022-05-02,82594296.98
2022-05-03,84547610.26
2022-05-04,83911917.93
2022-05-05,82211989.7
2022-05-06,81995607.65
2022-05-07,80199420.15
2022-05-08,80462868.87
2022-05-09,82473186.75
2022-05-10,82055518.12
2022-05-11,83142145.83
2022-05-12,82495144.48
2022-05-13,82475092.55
2022-05-14,81022750.07
2022-05-15,81775684.41
2022-05-16,82630444.53
2022-05-17,84269927.69
2022-05-18,82656710.75
2022-05-19,84941742.37
2022-05-20,86544870.45
2022-05-21,85810302.3
2022-05-22,86882281.02
2022-05-23,83636141.19
2022-05-24,82888949.4
2022-05-25,79620983.9
2022-05-26,79115452.93
2022-05-27,80460679.92
2022-05-28,80859246.34
2022-05-29,80326700.67
2022-05-30,80569984.24
2022-05-31,82417974.61
2022-06-01,81646843.82
2022-06-02,84157264.54
2022-06-03,81311628.41
2022-06-04,82016942.61
2022-06-05,82255074.83
2022-06-06,81206456.46
2022-06-07,80678816.82
2022-06-08,82941796.36
2022-06-09,84476365.5
2022-06-10,85183277.31
2022-06-11,82737157.34
2022-06-12,84264725.93
2022-06-13,86043490.68
2022-06-14,85405043.42
2022-06-15,86634789.44
2022-06-16,87439243.63
2022-06-17,87630101.67
2022-06-18,85355284.65
2022-06-19,83408342.95
2022-06-20,83136925.07
2022-06-21,84361173.83
2022-06-22,83064202.28
2022-06-23,84287029.53
2022-06-24,85296317.76
2022-06-25,85942300.18
2022-06-26,87847100.21
2022-06-27,89591510.0
2022-06-28,91107958.19
2022-06-29,92701695.57
2022-06-30,89609001.94
2022-07-01,89946708.17
2022-07-02,90684314.28
2022-07-03,88398955.59
2022-07-04,87869422.69
2022-07-05,85373311.32
2022-07-06,84542351.9
2022-07-07,85316872.9
2022-07-08,86001977.92
2022-07-09,86426496.12
2022-07-10,84715466.35
2022-07-11,83775045.35
2022-07-12,81726277.92
2022-07-13,80107928.48
2022-07-14,81170271.2
2022-07-15,79490130.66
2022-07-16,81994695.5
2022-07-17,82924662.89
2022-07-18,83625945.37
2022-07-19,81712723.34
2022-07-20,83208415.17
2022-07-21,83497828.21
2022-07-22,84838790.64
2022-07-23,83795524.89
2022-07-24,82172080.69
2022-07-25,82194164.23
2022-07-26,86239776.73
2022-07-27,84026562.17
2022-07-28,82647250.79
2022-07-29,83984835.64
2022-07-30,83547995.69
2022-07-31,83392077.53
2022-08-01,78682544.06
2022-08-02,77891367.62
2022-08-03,78527261.17
2022-08-04,82346144.9
2022-08-05,81634257.83
2022-08-06,79237808.47
2022-08-07,76313077.97
2022-08-08,76136950.67
2022-08-09,76544429.78
2022-08-10,76385756.74
2022-08-11,77161365.86
2022-08-12,76807174.02
2022-08-13,76961274.39
2022-08-14,73844931.11
2022-08-15,74109084.31
2022-08-16,76785889.36
2022-08-17,76892199.75
2022-08-18,77261757.63
2022-08-19,76762617.2
2022-08-20,76939203.64
2022-08-21,80007260.11
2022-08-22,81349449.07
2022-08-23,77662437.51
2022-08-24,80051011.99
2022-08-25,79889911.1
2022-08-26,80263179.88
2022-08-27,80949121.49
2022-08-28,83556644.28
2022-08-29,81941106.44
2022-08-30,84671695.67
2022-08-31,81502675.21
2022-09-01,83448541.36
2022-09-02,83894971.39
2022-09-03,85638261.59
2022-09-04,82500300.2
2022-09-05,83983695.44
2022-09-06,85245249.06
2022-09-07,86020845.62
2022-09-08,85619832.44
2022-09-09,84091295.22
2022-09-10,85052411.6
2022-09-11,87179506.05
2022-09-12,86324230.16
2022-09-13,88817618.01
2022-09-14,87948737.24
2022-09-15,87244184.11
2022-09-16,89363875.44
2022-09-17,89459688.13
2022-09-18,90413374.33
2022-09-19,90492091.33
2022-09-20,90170990.21
2022-09-21,90382315.29
2022-09-22,90623630.18
